hub,category,sku,shipped_qty,avg_shipped_qty,current_stock,stock_month,stock_turn,sd_shipped_qty,mode,leg_days,wh_days,leadtime_days,handling_cost,leadtime_days_sd,service_level,holding_cost_per_unit_year,lat,lng,color,safety_stock,eoq,rop,days_to_rop,recommended_mode,rop_date,actual_eoq,expected_pull_next_90d,console_support
CHANGI,B,203-001907-001,228206,38034.33333,122258,3.21441154,3.733187194,3803.433333,Ocean,48,10,58,18000,5.8,0.9,12,39.0508,-84.6673,0,11469,37003,83946,30.65920293,Ocean,1/2/2023,111009,111009,TRUE
CHANGI,B,203-001907-001,228206,38034.33333,122258,3.21441154,3.733187194,3803.433333,Air,13,3,16,35000,1.6,0.9,12,39.0508,-84.6673,0,4365,51598,24359,78.34373846,Ocean,21/3/2023,51598,51598,TRUE
CHANGI,B,203-003100-001,445281,74213.5,21799,0.29373362,40.8533419,7421.35,Ocean,48,10,58,18000,5.8,0.9,12,39.0508,-84.6673,0,22379,51688,163798,0,Air,2/1/2023,206752,298894,FALSE
CHANGI,B,203-003100-001,445281,74213.5,21799,0.29373362,40.8533419,7421.35,Air,13,3,16,35000,1.6,0.9,12,39.0508,-84.6673,0,8517,72076,47529,0,Air,2/1/2023,72076,138549,FALSE
CHANGI,B,217-000148-002,513720,85620,480,0.005606167,2140.5,8562,Ocean,48,10,58,18000,5.8,0.9,12,39.0508,-84.6673,0,25819,55519,188974,0,Air,2/1/2023,222076,222076,FALSE
CHANGI,B,217-000148-002,513720,85620,480,0.005606167,2140.5,8562,Air,13,3,16,35000,1.6,0.9,12,39.0508,-84.6673,0,9827,77417,54835,0,Air,2/1/2023,77417,77417,FALSE
CHANGI,B,504-000972-001,750972,125162,883360,7.057733178,1.700262634,12516.2,Ocean,48,10,58,18000,5.8,0.9,12,39.0508,-84.6673,0,37743,67125,276249,147.6377615,Ocean,29/5/2023,335625,101730,TRUE
CHANGI,B,504-000972-001,750972,125162,883360,7.057733178,1.700262634,12516.2,Air,13,3,16,35000,1.6,0.9,12,39.0508,-84.6673,0,14365,93602,80160,195.3228488,Ocean,16/7/2023,93602,49639,TRUE
CHANGI,B,504-001707-001,370400,61733.33333,789500,12.78887689,0.938315389,6173.333333,Ocean,48,10,58,18000,5.8,0.9,12,39.0508,-84.6673,0,18616,47142,136254,322.0763796,Ocean,20/11/2023,141426,,
CHANGI,B,504-001707-001,370400,61733.33333,789500,12.78887689,0.938315389,6173.333333,Air,13,3,16,35000,1.6,0.9,12,39.0508,-84.6673,0,7085,65737,39537,369.7617251,Ocean,6/1/2024,65737,,
CHANGI,B,504-002135-001,312000,52000,0,0,0,5200,Ocean,48,10,58,18000,5.8,0.9,12,39.0508,-84.6673,0,15681,43267,114771,0,Air,2/1/2023,129801,129801,FALSE
CHANGI,B,504-002135-001,312000,52000,0,0,0,5200,Air,13,3,16,35000,1.6,0.9,12,39.0508,-84.6673,0,5968,60332,33303,0,Air,2/1/2023,60332,60332,FALSE
CHANGI,B,504-002822-001,546000,91000,287000,3.153846154,3.804878049,9100,Ocean,48,10,58,18000,5.8,0.9,12,39.0508,-84.6673,0,27441,57236,200848,28.81547719,Ocean,30/1/2023,228944,228944,TRUE
CHANGI,B,504-002822-001,546000,91000,287000,3.153846154,3.804878049,9100,Air,13,3,16,35000,1.6,0.9,12,39.0508,-84.6673,0,10444,79812,58281,76.50022201,Ocean,19/3/2023,79812,79812,TRUE
CHANGI,B,504-002868-001,546000,91000,170000,1.868131868,6.423529412,9100,Ocean,48,10,58,18000,5.8,0.9,12,39.0508,-84.6673,0,27441,57236,200848,0,Air,2/1/2023,228944,228944,FALSE
CHANGI,B,504-002868-001,546000,91000,170000,1.868131868,6.423529412,9100,Air,13,3,16,35000,1.6,0.9,12,39.0508,-84.6673,0,10444,79812,58281,37.3669363,Air,8/2/2023,79812,79812,TRUE
DHOBY,B,201-000909,108729,18121.5,162335,8.958143642,1.339563249,1812.15,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,4996,22526,35956,212.2670653,Ocean,2/8/2023,45052,300340,FALSE
DHOBY,B,201-000909,108729,18121.5,162335,8.958143642,1.339563249,1812.15,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,1629,32974,8178,258.9231912,Ocean,17/9/2023,32974,106186,TRUE
DHOBY,B,201-000913,97181,16196.83333,42129,2.601063994,4.613496641,1619.683333,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,4465,21296,32136,18.77879057,Ocean,20/1/2023,42592,153460,FALSE
DHOBY,B,201-000913,97181,16196.83333,42129,2.601063994,4.613496641,1619.683333,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,1456,31174,7310,65.43167304,Ocean,8/3/2023,31174,31174,TRUE
DHOBY,B,201-001271,242740,40456.66667,15950,0.394248991,30.43761755,4045.666667,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,11153,33657,80271,0,Air,2/1/2023,100971,264753,FALSE
DHOBY,B,201-001271,242740,40456.66667,15950,0.394248991,30.43761755,4045.666667,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,3637,49269,18258,0,Air,2/1/2023,49269,126477,FALSE
DHOBY,B,203-000359-001,95400,15900,6000,0.377358491,31.8,1590,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,4383,21100,31547,0,Air,2/1/2023,42200,42200,FALSE
DHOBY,B,203-000359-001,95400,15900,6000,0.377358491,31.8,1590,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,1429,30887,7175,0,Air,2/1/2023,30887,30887,FALSE
DHOBY,B,203-001009-001,95649,15941.5,38900,2.440171878,4.917686375,1594.15,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,4395,21127,31630,13.88056268,Ocean,15/1/2023,42254,42254,FALSE
DHOBY,B,203-001009-001,95649,15941.5,38900,2.440171878,4.917686375,1594.15,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,1433,30927,7194,60.53605508,Ocean,3/3/2023,30927,30927,TRUE
DHOBY,B,203-001045-001,134152,22358.66667,98300,4.396505456,2.729440488,2235.866667,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,6164,25021,44363,73.42479288,Ocean,16/3/2023,50042,171238,FALSE
DHOBY,B,203-001045-001,134152,22358.66667,98300,4.396505456,2.729440488,2235.866667,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,2010,36627,10090,120.0808532,Ocean,2/5/2023,36627,63179,TRUE
DHOBY,B,203-001907-001,142525,23754.16667,161203,6.786304157,1.76826734,2375.416667,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,6548,25790,47131,146.1642293,Ocean,28/5/2023,51580,111009,TRUE
DHOBY,B,203-001907-001,142525,23754.16667,161203,6.786304157,1.76826734,2375.416667,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,2135,37752,10720,192.8188488,Ocean,13/7/2023,37752,51598,TRUE
DHOBY,B,203-003100-001,151360,25226.66667,4153,0.164627378,72.89188538,2522.666667,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,6954,26577,50052,0,Air,2/1/2023,53154,298894,FALSE
DHOBY,B,203-003100-001,151360,25226.66667,4153,0.164627378,72.89188538,2522.666667,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,2268,38905,11385,0,Air,2/1/2023,38905,138549,FALSE
DHOBY,B,210-000742,99450,16575,45850,2.766214178,4.338058888,1657.5,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,4569,21543,32887,23.80421303,Ocean,25/1/2023,43086,61547,FALSE
DHOBY,B,210-000742,99450,16575,45850,2.766214178,4.338058888,1657.5,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,1490,31536,7480,70.45958914,Ocean,13/3/2023,31536,57643,FALSE
DHOBY,B,217-000165-001,223260,37210,20160,0.541789841,22.14880952,3721,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,10258,32278,73829,0,Air,2/1/2023,96834,96834,FALSE
DHOBY,B,217-000165-001,223260,37210,20160,0.541789841,22.14880952,3721,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,3345,47250,16793,2.754135421,Air,4/1/2023,47250,47250,FALSE
DHOBY,B,217-000188-001,250559,41759.83333,220320,5.275883125,2.274500726,4175.983333,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,11512,34195,82856,100.1917736,Ocean,12/4/2023,102585,267524,FALSE
DHOBY,B,217-000188-001,250559,41759.83333,220320,5.275883125,2.274500726,4175.983333,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,3754,50056,18846,146.8459917,Ocean,28/5/2023,50056,94585,TRUE
DHOBY,B,217-000197-001,103200,17200,45408,2.64,4.545454545,1720,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,4742,21945,34127,19.9627789,Ocean,21/1/2023,43890,43890,TRUE
DHOBY,B,217-000197-001,103200,17200,45408,2.64,4.545454545,1720,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,1546,32125,7762,66.61809895,Ocean,9/3/2023,32125,32125,TRUE
DHOBY,B,503-000024,118404,19734,143534,7.273436708,1.649839063,1973.4,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,5440,23506,39154,160.9918952,Ocean,11/6/2023,47012,,
DHOBY,B,503-000024,118404,19734,143534,7.273436708,1.649839063,1973.4,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,1774,34410,8906,207.6453043,Ocean,28/7/2023,34410,,
DHOBY,B,504-000972-001,246400,41066.66667,87040,2.119480519,5.661764706,4106.666667,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,11321,33910,81481,4.120112411,Ocean,6/1/2023,101730,101730,FALSE
DHOBY,B,504-000972-001,246400,41066.66667,87040,2.119480519,5.661764706,4106.666667,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,3692,49639,18534,50.77395589,Ocean,21/2/2023,49639,49639,TRUE
DHOBY,B,504-001707-001,126800,21133.33333,633600,29.98107256,0.400252525,2113.333333,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,5826,24326,41931,852.1433448,Ocean,3/5/2025,48652,,
DHOBY,B,504-001707-001,126800,21133.33333,633600,29.98107256,0.400252525,2113.333333,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,1900,35609,9538,898.7969287,Ocean,18/6/2025,35609,,
DHOBY,B,504-001708-001,159999,26666.5,950356,35.63857274,0.336713821,2666.65,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,7351,27325,52909,1024.34119,Ocean,22/10/2025,54650,,
DHOBY,B,504-001708-001,159999,26666.5,950356,35.63857274,0.336713821,2666.65,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,2397,40000,12034,1070.995695,Ocean,7/12/2025,40000,,
DHOBY,B,504-001785-001,175000,29166.66667,185000,6.342857143,1.891891892,2916.666667,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,8041,28577,57871,132.6660128,Ocean,14/5/2023,85731,235968,FALSE
DHOBY,B,504-001785-001,175000,29166.66667,185000,6.342857143,1.891891892,2916.666667,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,2622,41833,13163,179.3212378,Ocean,30/6/2023,41833,83427,TRUE
DHOBY,B,504-001786-001,180000,30000,767000,25.56666667,0.469361147,3000,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,8270,28983,59523,717.7825816,Ocean,19/12/2024,86949,473285,TRUE
DHOBY,B,504-001786-001,180000,30000,767000,25.56666667,0.469361147,3000,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,2697,42426,13539,764.4364152,Ocean,4/2/2025,42426,267732,TRUE
DHOBY,B,504-001789-001,200000,33333.33333,64000,1.92,6.25,3333.333333,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,9189,30551,66137,0,Air,2/1/2023,91653,91653,FALSE
DHOBY,B,504-001789-001,200000,33333.33333,64000,1.92,6.25,3333.333333,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,2996,44721,15043,44.70312627,Air,15/2/2023,44721,44721,TRUE
DHOBY,B,504-002134-001,224000,37333.33333,64000,1.714285714,7,3733.333333,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,10292,32332,74074,0,Air,2/1/2023,96996,96996,FALSE
DHOBY,B,504-002134-001,224000,37333.33333,64000,1.714285714,7,3733.333333,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,3356,47329,16848,38.441931,Air,9/2/2023,47329,47329,TRUE
DHOBY,B,504-002868-001,117000,19500,332000,17.02564103,0.704819277,1950,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,5376,23367,38691,457.8177453,Ocean,3/4/2024,46734,228944,TRUE
DHOBY,B,504-002868-001,117000,19500,332000,17.02564103,0.704819277,1950,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,1753,34205,8800,504.4737641,Ocean,20/5/2024,34205,79812,TRUE
DHOBY,B,504-002912-001,160500,26750,76000,2.841121495,4.223684211,2675,Ocean,42,10,52,14000,5.2,0.9,12,53.4264,-6.244733,0,7374,27368,53075,26.08479346,Ocean,28/1/2023,54736,54736,TRUE
DHOBY,B,504-002912-001,160500,26750,76000,2.841121495,4.223684211,2675,Air,8,3,11,30000,1.1,0.9,12,53.4264,-6.244733,0,2405,40062,12073,72.73817193,Ocean,15/3/2023,40062,40062,TRUE
SERANGOON,B,203-000321-001,319320,53220,715680,13.4475761,0.892354125,5322,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1805,1032,5302,406.2716119,Ocean,12/2/2024,6192,,
SERANGOON,B,203-000321-001,319320,53220,715680,13.4475761,0.892354125,5322,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1805,1032,5302,406.2716119,Ocean,12/2/2024,6192,,
SERANGOON,B,203-001023-001,259056,43176,73919,1.712039096,7.00918573,4317.6,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1464,929,4301,49.07733616,Ocean,20/2/2023,4645,4645,TRUE
SERANGOON,B,203-001023-001,259056,43176,73919,1.712039096,7.00918573,4317.6,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1464,929,4301,49.07733616,Ocean,20/2/2023,4645,4645,TRUE
SERANGOON,B,203-001028-001,326644,54440.66667,182020,3.343456485,3.589100099,5444.066667,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1846,1043,5423,98.7328631,Ocean,10/4/2023,6258,,
SERANGOON,B,203-001028-001,326644,54440.66667,182020,3.343456485,3.589100099,5444.066667,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1846,1043,5423,98.7328631,Ocean,10/4/2023,6258,,
SERANGOON,B,203-001029-001,1934586,322431,2575779,7.988620821,1.502136635,32243.1,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,10935,2539,32122,240.1173836,Ocean,30/8/2023,33007,,
SERANGOON,B,203-001029-001,1934586,322431,2575779,7.988620821,1.502136635,32243.1,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,10935,2539,32122,240.1173836,Ocean,30/8/2023,33007,,
SERANGOON,B,203-001033-001,265400,44233.33333,117220,2.650037679,4.528237502,4423.333333,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1500,941,4407,77.62673582,Ocean,20/3/2023,4705,4705,TRUE
SERANGOON,B,203-001033-001,265400,44233.33333,117220,2.650037679,4.528237502,4423.333333,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1500,941,4407,77.62673582,Ocean,20/3/2023,4705,4705,TRUE
SERANGOON,B,203-001034-001,460000,76666.66667,572700,7.47,1.606425703,7666.666667,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,2600,1238,7638,224.3320708,Ocean,14/8/2023,8666,,
SERANGOON,B,203-001034-001,460000,76666.66667,572700,7.47,1.606425703,7666.666667,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,2600,1238,7638,224.3320708,Ocean,14/8/2023,8666,,
SERANGOON,B,203-003028-001,621000,103500,2500000,24.15458937,0.4968,10350,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,3510,1439,10311,732.1610057,Ocean,3/1/2025,11512,,
SERANGOON,B,203-003028-001,621000,103500,2500000,24.15458937,0.4968,10350,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,3510,1439,10311,732.1610057,Ocean,3/1/2025,11512,,
SERANGOON,B,203-003029-001,841661,140276.8333,572280,4.079647269,2.941430768,14027.68333,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,4757,1675,13975,121.1399551,Ocean,3/5/2023,15075,,
SERANGOON,B,203-003029-001,841661,140276.8333,572280,4.079647269,2.941430768,14027.68333,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,4757,1675,13975,121.1399551,Ocean,3/5/2023,15075,,
SERANGOON,B,203-003098-001,514000,85666.66667,7286000,85.05058366,0.141092506,8566.666667,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,2905,1309,8534,2585.652521,Ocean,30/1/2030,9163,,
SERANGOON,B,203-003098-001,514000,85666.66667,7286000,85.05058366,0.141092506,8566.666667,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,2905,1309,8534,2585.652521,Ocean,30/1/2030,9163,,
SERANGOON,B,504-001786-001,322780,53796.66667,224000,4.163826755,2.881964286,5379.666667,Ocean,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1824,1037,5359,123.7023877,Ocean,5/5/2023,6222,473285,FALSE
SERANGOON,B,504-001786-001,322780,53796.66667,224000,4.163826755,2.881964286,5379.666667,Air,1,1,2,10,0.2,0.9,12,1.3521,105.6,0,1824,1037,5359,123.7023877,Ocean,5/5/2023,6222,267732,FALSE
SHENTON,B,210-000742,155490,8520,8520,0.328767123,36.5,852,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,2459,18461,17855,0,Air,2/1/2023,18461,61547,FALSE
SHENTON,B,210-000742,155490,8520,8520,0.328767123,36.5,852,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,978,26107,5457,10.94231585,Air,12/1/2023,26107,57643,FALSE
SHENTON,B,504-001658-002,78832,25376,25376,1.931398417,6.213114754,2537.6,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,7324,31860,53179,0,Air,2/1/2023,63720,63720,FALSE
SHENTON,B,504-001658-002,78832,25376,25376,1.931398417,6.213114754,2537.6,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,2912,45056,16252,10.94369436,Air,12/1/2023,45056,45056,FALSE
SHENTON,B,216-000785-001,75200,2400,2400,0.191489362,62.66666667,240,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,693,9798,5030,0,Air,2/1/2023,9798,9798,FALSE
SHENTON,B,216-000785-001,75200,2400,2400,0.191489362,62.66666667,240,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,275,13856,1537,10.94463792,Air,12/1/2023,13856,13856,FALSE
SHENTON,B,216-000786-001,75800,2400,2400,0.189973615,63.16666667,240,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,693,9798,5030,0,Air,2/1/2023,9798,9798,FALSE
SHENTON,B,216-000786-001,75800,2400,2400,0.189973615,63.16666667,240,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,275,13856,1537,10.94463792,Air,12/1/2023,13856,13856,FALSE
SHENTON,B,216-001399-001,74560,2840,2840,0.228540773,52.50704225,284,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,820,10658,5952,0,Air,2/1/2023,10658,10658,FALSE
SHENTON,B,216-001399-001,74560,2840,2840,0.228540773,52.50704225,284,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,326,15073,1819,10.94231585,Air,12/1/2023,15073,15073,FALSE
SHENTON,B,216-001400-001,82430,28710,28710,2.089773141,5.742250087,2871,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,8287,33888,60166,0,Air,2/1/2023,67776,67776,FALSE
SHENTON,B,216-001400-001,82430,28710,28710,2.089773141,5.742250087,2871,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,3295,47925,18387,10.94396207,Air,12/1/2023,47925,47925,FALSE
SHENTON,B,216-001401-001,80210,28710,28710,2.147612517,5.587600139,2871,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,8287,33888,60166,0,Air,2/1/2023,67776,67776,FALSE
SHENTON,B,216-001401-001,80210,28710,28710,2.147612517,5.587600139,2871,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,3295,47925,18387,10.94396207,Air,12/1/2023,47925,47925,FALSE
SHENTON,B,216-001313-001,73400,0,0,0,0,0,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,0,FALSE
SHENTON,B,216-001313-001,73400,0,0,0,0,0,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,0,FALSE
SHENTON,B,504-001786-001,145000,224000,224000,9.268965517,1.294642857,22400,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,64653,94657,469424,0,Air,2/1/2023,473285,473285,FALSE
SHENTON,B,504-001786-001,145000,224000,224000,9.268965517,1.294642857,22400,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,25708,133866,143459,10.94386793,Air,12/1/2023,267732,267732,FALSE
SHENTON,B,501-001783-001,139000,131000,131000,5.654676259,2.122137405,13100,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,37810,72388,274528,0,Air,2/1/2023,289552,289552,FALSE
SHENTON,B,501-001783-001,139000,131000,131000,5.654676259,2.122137405,13100,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,15035,102372,83899,10.94361173,Air,12/1/2023,102372,102372,TRUE
SHENTON,B,504-001785-001,81900,87000,87000,6.373626374,1.882758621,8700,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,25111,58992,182321,0,Air,2/1/2023,235968,235968,FALSE
SHENTON,B,504-001785-001,81900,87000,87000,6.373626374,1.882758621,8700,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,9985,83427,55719,10.94367583,Air,12/1/2023,83427,83427,TRUE
SHENTON,B,504-002134-001,164000,0,0,0,0,0,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,96996,FALSE
SHENTON,B,504-002134-001,164000,0,0,0,0,0,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,47329,FALSE
SHENTON,B,202-001193-001,118132,20804,20804,1.056648495,11.35666218,2080.4,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,6005,28847,43598,0,Air,2/1/2023,57694,57694,FALSE
